"User_Id","Place_Id","Place_Ratings"
"1","101","4"
"1","154","2"
"1","103","3"
"1","208","5"
"1","89","3"
"2","147","2"
"2","85","4"
"2","111","2"
"2","107","2"
"2","185","2"
"2","105","2"
"2","176","3"
"2","208","5"
"2","208","3"
"2","167","2"
"2","166","2"
"3","202","5"
"3","202","3"
"3","118","2"
"3","86","4"
"3","105","5"
"3","131","4"
"3","193","2"
"3","176","2"
"3","104","3"
"3","128","5"
"3","134","3"
"3","100","4"
"3","198","5"
"4","88","3"
"4","91","3"
"4","193","5"
"4","97","2"
"5","138","2"
"5","166","3"
"5","151","5"
"5","159","2"
"5","143","4"
"5","190","2"
"5","115","3"
"6","178","3"
"6","92","2"
"6","102","4"
"6","166","5"
"6","116","5"
"6","121","4"
"6","88","5"
"6","119","2"
"7","126","5"
"7","192","5"
"7","183","5"
"7","129","4"
"7","99","4"
"7","88","4"
"7","148","3"
"7","183","4"
"7","107","2"
"8","158","5"
"8","98","5"
"8","173","3"
"8","89","3"
"8","143","5"
"8","98","2"
"8","130","3"
"8","164","5"
"8","202","3"
"9","196","4"
"9","206","3"
"9","188","4"
"9","95","5"
"9","105","2"
"9","204","2"
"9","204","2"
"10","145","3"
"10","168","5"
"10","134","5"
"10","95","5"
"10","90","5"
"10","205","5"
"10","197","3"
"10","159","2"
"11","107","3"
"11","109","2"
"11","206","2"
"11","97","4"
"11","186","4"
"11","88","3"
"11","151","5"
"11","149","2"
"11","150","2"
"11","127","3"
"12","194","3"
"12","94","5"
"12","183","5"
"12","203","5"
"12","139","4"
"12","141","2"
"12","154","5"
"12","102","5"
"12","128","2"
"12","98","2"
"13","114","5"
"13","129","4"
"13","191","2"
"13","156","3"
"13","177","2"
"13","163","4"
"13","178","2"
"13","142","5"
"14","88","2"
"14","118","4"
"14","167","3"
"14","96","2"
"14","173","5"
"14","167","4"
"14","186","4"
"14","91","5"
"14","171","3"
"15","90","5"
"15","187","4"
"15","95","3"
"15","207","4"
"15","153","5"
"15","142","2"
"15","119","4"
"15","170","3"
"16","89","3"
"16","203","4"
"16","201","3"
"16","150","4"
"16","121","3"
"16","132","5"
"16","121","4"
"16","167","3"
"17","104","4"
"17","134","4"
"17","181","2"
"17","98","5"
"17","199","3"
"17","154","5"
"17","173","5"
"17","145","3"
"17","210","4"
"17","92","3"
"18","102","3"
"18","182","5"
"18","176","5"
"18","197","2"
"18","151","5"
"18","88","3"
"18","147","4"
"18","101","5"
"18","185","3"
"18","184","3"
"18","201","5"
"18","113","2"
"18","111","4"
"19","194","5"
"19","205","3"
"19","112","3"
"19","168","3"
"19","195","4"
"19","203","2"
"19","165","4"
"19","170","5"
"19","124","4"
"19","127","5"
"19","210","5"
"19","151","3"
"19","192","5"
"19","197","5"
"19","192","3"
"20","142","2"
"20","202","5"
"20","136","3"
"20","90","2"
"20","192","2"
"20","108","4"
"20","163","2"
"20","159","4"
"20","145","2"
"20","99","2"
"21","147","3"
"21","121","2"
"21","101","4"
"21","102","2"
"21","209","3"
"21","177","4"
"21","88","5"
"21","113","3"
"22","179","4"
"22","137","2"
"22","139","5"
"22","103","5"
"22","135","3"
"22","169","3"
"22","197","2"
"22","113","2"
"22","124","3"
"22","176","3"
"23","209","4"
"23","156","4"
"23","97","5"
"23","152","3"
"23","147","5"
"23","142","4"
"23","151","2"
"23","112","5"
"23","85","4"
"23","165","4"
"23","190","3"
"23","177","4"
"23","202","3"
"24","148","3"
"24","96","2"
"24","192","4"
"24","200","2"
"24","163","2"
"24","161","4"
"24","113","2"
"24","98","4"
"24","91","5"
"24","191","5"
"25","116","3"
"25","190","3"
"25","94","4"
"25","183","3"
"25","85","2"
"25","172","4"
"25","89","3"
"25","206","3"
"25","88","5"
"26","137","3"
"26","162","2"
"26","167","5"
"26","93","3"
"26","148","5"
"26","203","3"
"26","208","4"
"26","160","4"
"26","125","5"
"26","173","4"
"27","185","3"
"27","103","5"
"27","181","5"
"27","121","3"
"27","123","5"
"27","174","2"
"27","116","5"
"27","96","2"
"27","92","3"
"27","95","2"
"27","95","4"
"27","158","3"
"27","182","3"
"27","183","3"
"28","158","2"
"28","163","5"
"28","96","4"
"28","143","5"
"28","165","2"
"28","131","5"
"28","92","5"
"28","190","4"
"28","90","3"
"28","110","5"
"28","168","4"
"28","201","2"
"29","144","5"
"29","168","3"
"29","114","2"
"29","202","3"
"29","174","3"
"29","95","3"
"29","193","2"
"29","124","2"
"29","104","3"
"29","123","3"
"30","164","4"
"30","200","5"
"30","207","2"
"30","196","5"
"30","120","2"
"30","172","2"
"30","157","5"
"30","118","5"
"31","200","5"
"31","177","5"
"31","101","2"
"31","105","3"
"31","107","5"
"31","86","3"
"31","94","4"
"31","110","2"
"31","191","2"
"31","130","2"
"31","102","3"
"31","126","5"
"31","187","3"
"31","142","3"
"32","200","4"
"32","166","2"
"32","147","2"
"32","122","4"
"32","141","2"
"33","129","2"
"33","134","4"
"33","150","5"
"33","145","3"
"33","122","2"
"33","113","3"
"33","136","5"
"33","134","5"
"34","183","3"
"34","103","3"
"34","174","2"
"34","190","4"
"34","204","4"
"34","120","2"
"34","197","3"
"34","190","3"
"34","176","4"
"35","126","3"
"35","188","3"
"35","158","2"
"35","113","3"
"35","136","3"
"35","185","2"
"35","188","2"
"36","128","4"
"36","162","3"
"36","117","5"
"36","95","2"
"36","133","3"
"36","181","3"
"36","138","4"
"36","136","3"
"36","172","5"
"36","209","2"
"36","139","4"
"37","93","5"
"37","167","5"
"37","103","3"
"37","132","3"
"38","173","2"
"38","155","3"
"38","132","5"
"38","208","5"
"38","118","4"
"38","86","4"
"38","202","3"
"38","117","5"
"38","195","4"
"39","167","3"
"39","93","4"
"39","85","5"
"39","98","4"
"39","208","3"
"39","110","4"
"40","196","2"
"40","189","5"
"40","103","3"
"40","159","4"
"40","179","3"
"40","91","3"
"40","86","2"
"40","106","4"
"40","87","2"
"40","178","2"
"40","196","4"
"40","185","4"
"40","192","2"
"40","184","3"
"40","99","3"
"40","174","4"
"40","203","4"
"40","197","5"
"41","148","4"
"41","193","3"
"41","187","2"
"41","203","2"
"41","162","4"
"41","175","3"
"41","88","4"
"41","99","2"
"42","202","3"
"42","185","5"
"42","180","5"
"42","107","5"
"42","102","5"
"42","103","4"
"43","91","5"
"43","85","4"
"43","204","2"
"43","89","5"
"43","205","3"
"43","167","4"
"43","86","5"
"43","201","3"
"43","99","4"
"44","89","2"
"44","109","3"
"44","127","5"
"44","178","5"
"44","112","5"
"44","210","3"
"44","199","5"
"44","141","3"
"44","202","5"
"44","135","3"
"44","96","2"
"44","88","4"
"45","109","2"
"45","146","4"
"45","157","4"
"45","94","4"
"45","123","4"
"45","180","5"
"45","133","5"
"45","197","3"
"45","147","5"
"45","199","3"
"45","148","3"
"46","169","5"
"46","89","4"
"46","102","2"
"46","107","4"
"46","154","5"
"46","174","5"
"46","114","4"
"46","145","2"
"46","174","3"
"46","193","4"
"46","103","2"
"46","156","3"
"47","197","1"
"47","133","2"
"47","123","2"
"47","118","2"
"47","200","5"
"47","183","4"
"47","163","2"
"47","117","1"
"47","136","1"
"48","94","1"
"48","141","5"
"48","196","5"
"49","152","3"
"49","134","5"
"49","179","5"
"49","127","1"
"49","114","4"
"49","90","1"
"49","122","4"
"49","118","2"
"49","178","5"
"49","158","3"
"49","90","1"
"50","180","5"
"50","191","1"
"50","181","3"
"50","109","5"
"50","168","2"
"50","207","1"
"50","151","2"
"50","170","2"
"50","89","5"
"50","110","1"
"51","107","2"
"51","141","4"
"51","160","3"
"51","176","2"
"51","93","1"
"51","149","4"
"51","144","1"
"52","112","5"
"52","203","5"
"52","85","1"
"52","202","4"
"53","190","4"
"53","177","5"
"53","135","5"
"53","163","1"
"53","207","3"
"53","123","2"
"53","103","2"
"53","102","1"
"53","174","2"
"53","109","2"
"53","173","2"
"53","193","1"
"53","207","1"
"54","189","4"
"54","114","2"
"54","103","3"
"54","190","5"
"54","103","4"
"54","135","2"
"54","185","3"
"54","150","1"
"54","148","4"
"54","127","1"
"54","159","3"
"54","121","1"
"54","138","5"
"55","198","1"
"55","90","5"
"55","95","3"
"55","113","3"
"55","97","3"
"55","184","3"
"55","106","4"
"55","205","2"
"55","186","2"
"55","89","4"
"55","157","3"
"55","145","5"
"56","186","5"
"56","149","5"
"56","112","1"
"56","170","5"
"56","136","4"
"56","99","1"
"56","200","3"
"56","190","2"
"56","153","1"
"56","134","1"
"56","103","4"
"57","126","1"
"57","99","1"
"57","162","2"
"57","111","2"
"57","129","4"
"57","180","2"
"57","114","1"
"57","157","2"
"57","180","1"
"57","95","4"
"57","144","4"
"57","135","4"
"58","188","2"
"58","154","4"
"58","135","4"
"58","89","2"
"58","144","1"
"58","111","3"
"58","114","2"
"59","147","5"
"59","171","1"
"59","157","1"
"59","143","1"
"59","95","1"
"60","131","4"
"60","129","2"
"60","150","1"
"60","181","3"
"60","92","4"
"60","107","3"
"60","119","4"
"60","85","2"
"60","188","3"
"61","109","4"
"61","146","3"
"61","119","2"
"61","154","5"
"61","96","3"
"61","139","5"
"61","144","1"
"61","197","1"
"61","167","5"
"61","120","3"
"61","142","5"
"61","164","5"
"61","100","4"
"61","132","2"
"62","120","5"
"62","191","5"
"62","130","5"
"62","170","2"
"62","131","4"
"62","119","4"
"62","131","1"
"62","126","4"
"63","125","1"
"63","206","5"
"63","187","2"
"63","159","3"
"63","163","1"
"63","183","4"
"63","110","1"
"63","116","2"
"64","128","2"
"64","91","3"
"64","121","4"
"64","88","3"
"64","112","4"
"64","126","4"
"64","207","3"
"64","142","5"
"64","97","4"
"64","181","1"
"64","169","1"
"64","135","3"
"65","169","1"
"65","164","5"
"65","161","1"
"65","117","4"
"65","159","1"
"66","192","3"
"66","208","3"
"66","194","3"
"66","117","2"
"66","96","4"
"66","198","1"
"66","166","4"
"66","95","1"
"67","96","3"
"67","146","5"
"67","144","3"
"67","116","3"
"67","199","1"
"67","95","2"
"67","207","3"
"67","160","5"
"67","89","5"
"67","195","1"
"67","111","1"
"67","150","2"
"67","204","2"
"68","114","1"
"68","167","1"
"68","138","1"
"68","138","1"
"68","208","2"
"68","186","2"
"68","85","4"
"68","123","1"
"68","157","4"
"68","127","3"
"69","127","3"
"69","113","1"
"69","120","1"
"69","155","3"
"70","196","5"
"70","161","5"
"70","122","2"
"70","89","1"
"70","172","4"
"70","131","5"
"70","87","5"
"70","167","2"
"71","125","3"
"71","91","1"
"71","198","5"
"71","162","4"
"71","136","5"
"71","96","4"
"71","197","5"
"71","152","2"
"71","163","5"
"71","200","3"
"71","134","2"
"71","101","1"
"71","168","1"
"72","144","4"
"72","142","4"
"72","85","4"
"72","173","4"
"72","117","3"
"72","195","1"
"72","109","3"
"73","133","3"
"73","125","5"
"73","184","1"
"74","164","3"
"74","138","5"
"74","85","2"
"74","92","5"
"74","115","5"
"74","193","3"
"74","105","4"
"74","144","3"
"74","188","2"
"74","98","5"
"74","179","3"
"75","180","4"
"75","190","2"
"75","173","4"
"75","135","5"
"75","149","5"
"75","134","3"
"75","127","3"
"75","187","1"
"75","164","4"
"76","118","4"
"76","175","5"
"76","170","4"
"76","169","3"
"76","176","5"
"76","195","5"
"76","105","2"
"76","192","3"
"76","179","1"
"77","127","2"
"77","126","3"
"77","167","5"
"77","163","1"
"77","191","5"
"77","181","3"
"77","167","5"
"78","113","4"
"78","181","1"
"78","155","5"
"78","169","4"
"78","199","5"
"78","117","5"
"78","108","3"
"78","151","3"
"78","120","3"
"79","144","1"
"79","167","5"
"79","94","3"
"79","139","5"
"79","88","4"
"79","92","2"
"79","132","2"
"79","93","1"
"79","177","2"
"79","182","1"
"79","184","2"
"79","177","3"
"79","92","3"
"80","173","4"
"80","210","5"
"80","100","1"
"80","108","2"
"80","164","5"
"80","150","3"
"80","173","1"
"81","127","4"
"81","115","3"
"81","125","1"
"81","173","2"
"81","181","1"
"81","135","3"
"81","120","1"
"82","154","2"
"82","206","2"
"82","159","1"
"83","159","2"
"83","106","4"
"83","130","3"
"83","173","4"
"83","152","1"
"83","209","1"
"83","169","3"
"83","101","3"
"83","184","1"
"83","208","4"
"83","204","4"
"83","189","5"
"84","169","1"
"84","196","5"
"84","97","4"
"84","184","2"
"84","131","2"
"84","156","2"
"84","171","4"
"84","202","4"
"84","186","3"
"84","179","4"
"84","104","1"
"85","104","3"
"85","164","3"
"85","108","3"
"85","103","4"
"85","156","4"
"85","132","3"
"85","155","4"
"85","159","2"
"85","197","5"
"85","210","5"
"86","174","4"
"86","160","1"
"86","187","3"
"86","158","3"
"86","184","4"
"86","160","5"
"86","95","4"
"86","127","1"
"86","166","1"
"86","106","5"
"86","155","1"
"86","180","3"
"86","176","3"
"86","193","1"
"86","160","4"
"86","207","4"
"86","208","3"
"87","203","3"
"87","165","5"
"87","153","4"
"87","163","4"
"87","122","4"
"87","119","1"
"87","169","1"
"87","108","2"
"87","161","4"
"87","166","4"
"87","167","4"
"88","85","1"
"88","118","2"
"88","107","1"
"88","135","4"
"88","94","3"
"88","150","5"
"88","165","1"
"88","210","3"
"88","206","1"
"89","149","4"
"89","149","3"
"89","104","4"
"89","180","2"
"89","192","2"
"89","144","2"
"89","116","5"
"89","156","5"
"90","108","2"
"90","126","1"
"90","127","3"
"90","181","1"
"90","128","4"
"90","108","2"
"90","139","3"
"90","140","1"
"90","201","3"
"90","158","2"
"91","174","5"
"91","130","1"
"91","143","3"
"91","208","5"
"91","110","3"
"91","88","2"
"91","208","4"
"91","98","2"
"91","130","2"
"91","169","2"
"91","143","5"
"91","146","5"
"91","156","2"
"92","156","5"
"92","142","4"
"92","209","4"
"92","97","5"
"92","169","5"
"92","126","3"
"92","150","4"
"92","105","5"
"92","142","3"
"92","171","5"
"92","87","1"
"92","205","2"
"92","171","1"
"93","187","3"
"93","143","3"
"93","200","2"
"93","85","5"
"93","192","5"
"93","207","1"
"93","167","3"
"93","129","4"
"93","131","3"
"94","104","2"
"94","123","2"
"94","151","2"
"94","115","5"
"94","120","4"
"94","92","2"
"94","140","5"
"95","128","3"
"95","116","4"
"95","157","5"
"95","130","2"
"95","119","2"
"95","112","5"
"95","157","3"
"96","188","5"
"96","113","3"
"96","106","1"
"96","114","1"
"96","208","3"
"96","142","5"
"96","172","2"
"96","203","2"
"96","196","3"
"96","210","1"
"96","101","2"
"96","86","2"
"97","174","4"
"97","206","1"
"97","208","2"
"97","183","3"
"97","151","3"
"97","177","5"
"97","151","2"
"97","150","2"
"97","113","5"
"98","105","5"
"98","190","2"
"98","196","5"
"98","107","1"
"98","112","2"
"99","199","5"
"99","111","5"
"99","190","5"
"99","115","4"
"99","182","5"
"99","173","2"
"99","183","1"
"99","134","3"
"99","206","5"
"99","156","4"
"99","94","3"
"100","93","3"
"100","128","5"
"100","108","3"
"100","114","2"
"100","157","5"
"100","189","1"
"100","88","3"
"100","102","5"
"101","161","1"
"101","89","1"
"101","102","1"
"101","147","4"
"101","156","3"
"101","164","4"
"102","153","3"
"102","90","5"
"102","168","2"
"102","113","1"
"102","175","2"
"102","111","3"
"102","168","1"
"102","158","1"
"102","149","1"
"103","169","5"
"103","145","3"
"103","209","1"
"103","142","2"
"103","204","5"
"103","175","3"
"103","198","1"
"103","166","4"
"103","144","3"
"103","198","1"
"103","163","1"
"103","135","2"
"103","168","5"
"103","110","2"
"103","121","4"
"103","90","4"
"104","199","4"
"104","119","1"
"104","155","4"
"104","185","2"
"104","85","1"
"104","146","3"
"104","114","3"
"104","94","5"
"104","127","4"
"105","120","1"
"105","181","1"
"105","194","3"
"105","178","4"
"105","140","2"
"105","109","1"
"105","192","5"
"105","143","3"
"105","93","5"
"105","86","4"
"106","131","5"
"106","156","3"
"106","122","5"
"106","186","1"
"106","210","3"
"106","153","5"
"106","167","3"
"106","189","4"
"107","188","4"
"107","143","5"
"107","185","3"
"107","104","3"
"107","197","4"
"107","88","1"
"107","192","2"
"107","140","2"
"107","180","5"
"107","174","1"
"107","93","3"
"108","192","2"
"108","141","5"
"108","114","5"
"108","139","5"
"108","206","3"
"108","206","2"
"108","140","2"
"108","146","3"
"108","208","3"
"108","132","5"
"108","165","5"
"108","140","4"
"109","178","5"
"109","120","1"
"109","184","3"
"109","210","2"
"109","193","3"
"109","88","3"
"109","86","5"
"109","177","2"
"109","100","4"
"109","184","1"
"110","184","4"
"110","185","4"
"110","113","4"
"110","199","5"
"110","207","3"
"110","123","4"
"110","107","4"
"110","197","4"
"111","133","3"
"111","121","1"
"111","176","5"
"111","119","4"
"111","131","3"
"111","177","5"
"112","149","2"
"112","92","2"
"112","90","1"
"112","197","3"
"112","149","2"
"112","159","5"
"113","118","5"
"113","181","1"
"113","145","2"
"113","96","2"
"113","171","5"
"113","116","5"
"113","98","2"
"113","171","4"
"114","157","2"
"114","173","1"
"114","167","3"
"114","180","2"
"114","190","2"
"114","166","5"
"114","144","3"
"114","127","4"
"115","111","4"
"115","106","3"
"115","203","4"
"115","193","4"
"115","124","3"
"115","172","3"
"115","165","3"
"115","134","4"
"115","92","5"
"115","151","2"
"115","147","5"
"115","126","1"
"115","178","3"
"116","91","3"
"116","176","4"
"116","183","1"
"116","172","3"
"116","181","1"
"116","171","5"
"116","114","3"
"116","153","1"
"116","117","3"
"116","173","2"
"116","191","1"
"117","93","2"
"117","185","2"
"117","129","4"
"117","120","1"
"117","165","5"
"117","102","5"
"117","167","1"
"117","159","1"
"117","132","4"
"117","189","4"
"117","159","5"
"117","206","1"
"118","157","4"
"118","138","2"
"118","167","5"
"118","202","2"
"118","159","5"
"118","146","3"
"118","195","4"
"119","178","4"
"119","104","2"
"119","193","3"
"119","175","4"
"119","104","1"
"119","118","4"
"119","203","1"
"120","169","5"
"120","155","5"
"120","177","2"
"121","148","4"
"121","116","1"
"121","86","3"
"122","207","4"
"122","134","4"
"122","194","1"
"122","206","4"
"122","180","5"
"122","116","5"
"123","102","1"
"123","192","1"
"123","176","2"
"123","111","2"
"123","101","1"
"123","145","2"
"124","156","5"
"124","150","2"
"124","155","2"
"124","171","2"
"124","158","3"
"124","178","5"
"124","97","3"
"124","128","2"
"124","157","2"
"124","106","5"
"125","101","4"
"125","141","4"
"125","171","5"
"125","162","4"
"125","90","3"
"125","202","1"
"125","170","5"
"125","126","3"
"126","193","2"
"126","150","1"
"126","125","5"
"126","178","1"
"126","107","5"
"126","145","4"
"126","135","3"
"126","147","1"
"126","118","5"
"126","195","5"
"126","169","5"
"126","174","1"
"126","186","3"
"126","89","2"
"126","206","5"
"126","118","5"
"126","111","4"
"127","103","2"
"127","149","3"
"127","179","4"
"127","155","4"
"127","97","3"
"127","128","4"
"127","203","1"
"127","169","1"
"127","173","2"
"127","162","5"
"127","129","1"
"127","174","5"
"127","179","3"
"127","157","4"
"127","113","2"
"127","189","5"
"128","194","4"
"128","129","3"
"128","196","4"
"128","108","5"
"128","207","1"
"128","175","1"
"128","192","2"
"128","149","4"
"129","169","4"
"129","163","1"
"129","147","4"
"129","108","2"
"129","193","2"
"129","150","5"
"129","141","2"
"129","161","2"
"129","148","3"
"129","155","5"
"130","148","5"
"130","180","2"
"130","190","2"
"130","206","5"
"130","183","4"
"130","111","3"
"131","121","4"
"131","99","5"
"131","114","4"
"131","169","2"
"131","113","4"
"131","157","4"
"131","158","2"
"131","138","1"
"131","111","4"
"131","118","1"
"132","172","5"
"132","85","3"
"132","118","1"
"132","177","1"
"132","135","1"
"132","201","5"
"133","147","3"
"133","114","1"
"133","208","2"
"133","102","1"
"133","205","5"
"133","208","4"
"133","191","5"
"133","180","1"
"133","104","3"
"134","128","5"
"134","198","3"
"134","113","5"
"134","169","2"
"134","122","2"
"134","175","3"
"134","121","3"
"134","107","3"
"134","86","1"
"134","179","2"
"134","162","2"
"134","206","3"
"134","141","3"
"134","195","5"
"134","107","4"
"134","112","4"
"135","165","2"
"135","178","2"
"135","96","5"
"135","196","2"
"135","102","4"
"135","174","3"
"135","108","2"
"135","132","5"
"135","145","2"
"135","92","1"
"135","93","2"
"135","209","1"
"135","126","4"
"136","201","2"
"136","187","2"
"136","188","2"
"136","190","4"
"136","89","2"
"136","116","2"
"136","143","2"
"136","136","1"
"137","141","2"
"137","168","3"
"137","170","1"
"137","141","1"
"137","185","3"
"137","99","4"
"137","149","1"
"137","98","2"
"138","180","2"
"138","112","3"
"138","86","1"
"138","177","2"
"138","182","1"
"138","107","4"
"138","115","5"
"138","198","2"
"138","134","3"
"138","161","1"
"138","146","1"
"139","171","4"
"139","178","5"
"139","114","5"
"139","98","2"
"139","145","5"
"139","114","4"
"139","143","1"
"139","172","2"
"139","142","2"
"139","154","1"
"139","103","2"
"139","141","4"
"139","154","4"
"139","168","4"
"139","209","1"
"140","143","5"
"140","187","3"
"140","87","1"
"140","182","5"
"140","136","4"
"140","85","3"
"140","128","1"
"140","119","5"
"140","159","5"
"140","157","5"
"141","186","4"
"141","120","5"
"141","121","3"
"141","149","4"
"141","196","2"
"141","143","3"
"141","95","5"
"142","87","3"
"142","143","3"
"142","169","1"
"142","204","5"
"142","205","2"
"142","114","4"
"142","179","2"
"142","116","1"
"142","184","1"
"142","154","3"
"142","106","4"
"142","199","2"
"142","135","2"
"143","131","2"
"143","91","1"
"143","148","1"
"143","91","2"
"143","92","5"
"143","155","2"
"143","132","5"
"143","108","5"
"143","160","3"
"143","93","3"
"143","151","2"
"143","100","5"
"143","194","5"
"143","96","1"
"143","162","2"
"143","127","5"
"143","196","2"
"143","127","5"
"144","119","3"
"144","112","5"
"144","126","4"
"144","167","5"
"144","146","5"
"144","143","2"
"144","193","1"
"144","111","4"
"144","201","2"
"144","136","2"
"144","201","2"
"144","206","2"
"144","186","1"
"145","201","2"
"145","94","5"
"145","111","1"
"145","163","5"
"145","183","4"
"145","117","3"
"145","130","4"
"145","177","3"
"145","91","2"
"146","167","2"
"146","169","4"
"146","153","1"
"146","204","1"
"146","194","3"
"146","108","3"
"146","107","2"
"146","122","5"
"146","159","5"
"146","203","1"
"146","137","5"
"147","171","4"
"147","99","1"
"147","116","2"
"147","156","5"
"147","113","4"
"147","162","4"
"148","154","1"
"148","147","2"
"148","153","1"
"148","198","5"
"148","193","3"
"148","137","4"
"148","89","3"
"148","91","1"
"148","158","1"
"148","135","3"
"148","196","4"
"148","189","3"
"148","103","3"
"148","198","2"
"149","149","2"
"149","107","1"
"149","171","2"
"149","185","2"
"149","106","1"
"149","183","3"
"149","185","4"
"149","198","2"
"149","160","4"
"149","131","5"
"149","157","5"
"150","165","2"
"150","189","2"
"150","180","1"
"150","156","3"
"150","122","1"
"150","166","2"
"151","121","1"
"151","96","4"
"151","178","5"
"151","129","1"
"151","105","4"
"151","180","5"
"151","179","2"
"152","207","5"
"152","204","3"
"152","117","5"
"152","186","5"
"152","208","2"
"152","122","2"
"152","177","3"
"152","115","1"
"152","132","3"
"152","142","3"
"153","183","4"
"153","176","1"
"153","96","2"
"153","150","5"
"153","183","5"
"153","139","5"
"153","156","3"
"154","88","3"
"154","165","5"
"154","157","5"
"154","147","1"
"154","160","4"
"154","210","5"
"154","136","4"
"155","129","1"
"155","130","3"
"155","114","2"
"155","137","2"
"155","205","4"
"155","130","3"
"155","89","1"
"155","209","4"
"155","197","1"
"156","198","5"
"156","142","4"
"156","201","1"
"156","201","2"
"156","150","5"
"156","96","1"
"156","201","1"
